,tweets,tweet_long,id,created_date,source,likes,RTs,language,place,user_id,user_name,user_description,followers,followings,user_lists_member,user_total_favourites_count,user_statuses_count,user_created_account,user_location,user_lang
90,"RT @hm_zubieta: Hoy no es un día para felicitar. Hoy es un día para luchar. #8M
#8MHuelgaGeneralFeminista https://t.co/GC3p9YJV5S",129,1104080077581701120,2019-03-08 18:02:57,Twitter for Android,0,26,es,,1317121274,Lua ♡,rechista radikal y lacunzer ♡ quiero mucho a las chicas de OT18 ♡ aclaremos una cosa hetero no soy ♡ soy un peggito,381,610,10,36252,19251,2013-03-30 20:19:51,3520 • 4902,es
91,"RT @lukehurting: ""si nunca has tenido que gritar para ser escuchado, nunca has vivido en el mundo de las mujeres"" - woman's world de little…",140,1104080077489405952,2019-03-08 18:02:57,Twitter for iPhone,0,12,es,,3095381806,Juli,"amigos y familia, alegría asegurada ❤️✨💚",312,261,0,13525,11249,2015-03-18 20:29:19,"La Pampa, Argentina",en
92,"RT @macagelabert: Seguro vos encuentres quien te quiera de verdad, porque vos sos l i b r e #8M 💚",97,1104080077405466624,2019-03-08 18:02:57,Twitter for Android,0,2,es,,1868988212,دايو,,1040,842,4,4480,55030,2013-09-15 19:47:38,"Buenos Aires, Argentina",es
93,"RT @angelamrobledo: Son tiempos difíciles y oscuros, pero no son tiempos para ser crudamente realistas. 

Nuestra fuerza feminista, viva en…",140,1104080077317423105,2019-03-08 18:02:57,Twitter for Android,0,232,es,,847658023,CuMillos,"Bogotano, de origen Inglés. Amante de el son, la salsa, el boogaloo y los clásicos del pop. Azul pintado de azul desde siempre, de Millonarios nada más. ETCFC.",387,90,0,85535,88479,2012-09-26 15:57:08,Colombia,es
94,"RT @Cristina_H_: La mani empieza en 10m en Atocha.

Así está ya Cibeles #8m #HuelgaFeminista https://t.co/Wyuiw3vg7l",116,1104080076327579649,2019-03-08 18:02:57,Twitter for Android,0,9,es,,1089708960083525632,Dueleperocura,"El tiempo no cura una puta mierda, no es poético pero es lo que hay.",97,302,0,1063,1571,2019-01-28 02:17:16,👉🌃☄️☄️✨✨✨,es
95,"RT @C5N: Masiva movilización en España por el Día Internacional de la Mujer #8m.  ""No estamos todas, faltan las asesinadas"", escribieron en…",140,1104080075975262210,2019-03-08 18:02:57,Twitter for Android,0,44,es,,407185581,Enrique Sáez,Filósofo y poeta. Profesor Facultad de Filosofía y Humanidades  U. de   Chile.,1113,278,40,9324,56585,2011-11-07 19:10:30,Santiago de Chile,es
96,RT @eldiarioes: Se suspende el pleno en el Parlamento vasco por la falta de quórum por la huelga https://t.co/VZeixKSOwO #8M,124,1104080074645688320,2019-03-08 18:02:57,Twitter for Android,0,331,es,,314847285,letras15M,"Cuenta Oficial de la Asamblea Popular del Barrio de Las Letras, ahora convertida en Asamblea Popular de Austrias-Letras",6209,1610,198,16992,94433,2011-06-10 22:24:25,Barrio de Las Letras (Madrid),es
97,"Por 2° año consecutivo, @CeremoniaGNP donará parte de la venta de boletos del #8M a @FondoSemillas. Este año nos un… https://t.co/MMxoXQITST",140,1104080074582773764,2019-03-08 18:02:57,Twitter Web Client,0,0,es,,95671022,Fondo Semillas,"Desde hace 28 años, apoyamos a organizaciones, grupos, colectivas y redes de mujeres con el objetivo común de mejorar sus vidas. #MujeresSembrandoIgualdad",32223,1284,498,3754,28460,2009-12-09 15:44:20,Mexico,es
98,"Manifestación #8M #8M2019 
#LasComunicadorasParamos #Pamplona #iruña https://t.co/AD1RLdsxrQ",92,1104080074536554498,2019-03-08 18:02:57,Twitter for iPhone,0,0,es,,1055016290564349953,Mujeres Periodistas Navarra,,34,50,1,0,18,2018-10-24 08:40:59,"Comunidad Foral de Navarra, España",es
99,"RT @florhalfway: ""El feminismo es una moda"" #8M https://t.co/MvRqbnVC7l",71,1104080074284912640,2019-03-08 18:02:57,Twitter for iPhone,0,18,es,,1074859671847084032,josefina💚,TWITTER DEVOLVEME MI CUENTA,34,85,0,3887,459,2018-12-18 02:51:30,,en
0,"RT @AlikaKinan: Me escribe una piba q hoy sale a marchar y foto de su cartel.
Hay tanto y tantas x las q seguir y tantas luchas q dar. 
Sal…",140,1104080232498249728,2019-03-08 18:03:34,Twitter for Android,0,54,es,,1941694598,ℓσυr∂εs 💚,"♎ / snapchat: lugarciaj2 / 16 / Oberá, Misiones / radfem",1887,1240,7,136821,143046,2013-10-06 18:26:06,,es
1,"RT @Jbuxo: Creo que la mayoría de hombres queremos la igualdad entre mujeres y hombres...
eso nos hace técnicamente feministas... 
pero cre…",140,1104080232347324416,2019-03-08 18:03:34,Twitter for Android,0,8,es,,980142535501930496,Fanny Gautier,,0,6,0,3,1,2018-03-31 17:59:25,,en
2,RT @vidushi_i: Hacerse una foto con empresarias para celebrar el #8M #HuelgaFeminista2019 mientras las camareras esperan para servir la com…,140,1104080232166887424,2019-03-08 18:03:34,Twitter for Android,0,49,es,,387478639,"Jorge Mayor🇪🇸 Sí, se puede!!💜🎗","Republicano ❤️💛💜, rojo, ateo y animalista.",2146,2740,65,2817,61065,2011-10-09 04:11:00,"Madrid, Comunidad de Madrid",es
3,"Hombres, intervenir y hacerse notar para victimizarse por cualquier motivo e intentar minimizar la importancia de e… https://t.co/A76Zr0Iowj",140,1104080232120832000,2019-03-08 18:03:34,Twitter for Android,0,0,es,,148478745,Andrea Pérez-Martínez,"Cumbiamba, pogo y perreo. Periodista.🔥✨music / culture coolhunter✨55.5% no context tweets. Stay tuned... #podcast #musiclover",6745,4521,120,84928,176185,2010-05-26 20:19:31,Bogotá - Colombia,es
4,"RT @XoanXoann: @Pepa63306772 ✊🌹💜 Seguimos luchando contra las desigualdades.
👉Frenaremos a las tres derechas pp&amp;cs&amp;vox 
👉Que quieren arreba…",148,1104080231969710081,2019-03-08 18:03:34,Twitter for Android,0,27,es,,1038396724241473536,Claudia,"Socialista de Pedro Sánchez. 


Ningún hombre merece tus lágrimas y al que te haga llorar déjalo, es un gusano...",315,262,0,12790,14263,2018-09-08 12:00:46,,en
5,"Por los derechos conquistados. Y por los que faltan. 
#8M",57,1104080231567110144,2019-03-08 18:03:34,Twitter for Android,0,0,es,,771027558938861569,anirbas,"Pelirroja pero sin pecas y con ojos oscuros.
De verdad y para siempre💫",288,250,0,9184,2164,2016-08-31 16:51:10,Corrientes 🔁 Andrecity,es
6,RT @memes4love1: Mirad estos carteles del #8M del año pasado ♥️ https://t.co/YLyhQhXNaA,87,1104080231210586113,2019-03-08 18:03:34,Twitter for Android,0,236,es,,429990342,🌻🦎,"Vaig un poc perduda amb açò, però ho intente, que deuria contar.
D'Alberic i enamorada d'un somriure alzireny.
Un poc (prou) perroflauta.
         🌵🏳️‍🌈",175,123,0,1307,7543,2011-12-06 16:49:58,"Alberic, España",es
7,La currícula del Modelos de Educación para la Vida y el Trabajo se funda en una perspectiva de género en que la pat… https://t.co/pkGYFnvg6G,140,1104080230560358400,2019-03-08 18:03:34,Twitter Web Client,1,1,es,,2507795666,INEEJAD,Entidad del Ejecutivo Estatal encargada de trabajar en la Educación de Personas Jóvenes y Adultas.,672,317,12,2031,13754,2014-05-19 16:04:19,Jalisco,es
8,"RT @NunkMasKKs: Hoy es el día de las mujeres que se esfuerzan, las que la pelean día a día y las que nunca se rinden. No es el día de las N…",140,1104080230426308611,2019-03-08 18:03:34,Twitter for Android,0,957,es,,766423802,Imagine,Lo esencial es invisible a los ojos,2115,3173,8,25685,98448,2012-08-18 21:37:53,,es
9,"RT @MalenaMassa: En 2019, el total de femicidios y travesticidios ya superó los 50 casos. Con dolor, sabemos que la lista seguirá creciendo…",140,1104080229402841093,2019-03-08 18:03:34,Twitter Web Client,0,41,es,,82446115,_,💚.  Escribo cosas en https://t.co/ahqUqmje1E . Heroína Racinguista del conurbano profundo.,2892,2520,48,54568,229643,2009-10-14 20:11:39,Milito y Colon.,es
10,RT @Pat_MercadoC: En 2006 fui candidata a la Presidencia a pesar de varios hombres con poder que intentaron evitarlo por todos los medios.…,139,1104080229184794629,2019-03-08 18:03:34,Twitter for iPhone,0,21,es,,41043162,Jorge Javier Romero,"Politólogo, profesor universitario, diletante.",7884,2490,194,22627,50501,2009-05-19 03:17:20,México,en
11,"RT @cleporati: Excelente infografía y resumen de los avances tanto en derechos políticos como civiles de la mujer chilena, a partir de 1925…",140,1104080229168017409,2019-03-08 18:03:34,Twitter Web Client,0,23,es,,326880783,💚Mery💚,Mamá. Relacionadora Pública. Diplomado en Marketing Digital y Emprendedora. Nunca se deja de aprender.💚💚💚💚,196,1072,1,2135,1951,2011-06-30 16:55:48,"Santiago, Chile",es
12,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104080228991844354,2019-03-08 18:03:34,Twitter for iPhone,0,1275,es,,851598322234261505,cosme fulanita,el autoestima hasta arriba y el perreo hasta abajo,212,179,1,19965,3440,2017-04-11 00:50:36,la banana republic,es
13,Sumando motivos para enfadarse mucho en la manifestación de las 20h en Santiago #8M #yovoy @asxornalistas https://t.co/4uUjLVBica,129,1104080228782088193,2019-03-08 18:03:34,Twitter for iPhone,0,0,es,,339235892,Diana López,Guionista y periodista. Colaboro en @publico_es @elnacionalcat y @unaltoencamino Autora de #noespaisparacoños (6ª edición) Trabajando en #MulleresQueOpinan,11081,984,156,10837,16748,2011-07-20 19:57:24,"Galicia, Spain",en
14,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104080228178186240,2019-03-08 18:03:33,Twitter for Android,0,1275,es,,194833623,Hazel Volpe,"Actor, músico, cirquero, príncipe del mamé, futuro profesor, mexicano, metalero, rockero, sin hijos, campusero(cpmx),  cuidadme soy un horrocrux de Chabelo.",150,338,3,325,788,2010-09-25 02:54:21,"cerromex, ",es
15,"RT @almuariza: Porque el feminismo es CON los hombres no contra ellos. Gracias, compis de #RTVE por entenderlo y contarlo 💜
#8M https://t.c…",140,1104080228035543040,2019-03-08 18:03:33,Twitter for Android,0,1976,es,,180320077,Mamen,"Profe del C.E. Ponce de León, en los bajos de Madrid, donde disfrutamos compis sordos y oyentes. Este año doy el salto a secundaria y soy aulaBLOG ;-)",2887,3132,203,4654,25365,2010-08-19 10:10:53,Aquí y ahora...A ratos en Lega,es
16,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104080227993571328,2019-03-08 18:03:33,Twitter for iPhone,0,1275,es,,1927714916,Marta 🌸,"Derecho + GAP, US 📚⚖️ ||Casta y Coraje||",148,177,0,3595,1508,2013-10-02 18:12:35,Sevilla,es
17,"RT @OEIMEX: Según un estudio de @EspacioOEI sobre brecha de género en la ciencia, en México la brecha de género entre quienes investigan aú…",140,1104080227913908225,2019-03-08 18:03:33,Twitter Web Client,0,1,es,,72580663,Conapred México,Institución responsable de la política a favor de la igualdad y contra la discriminación en México. Lada sin costo para todo el país: 01 800 543 0033,125220,387,947,4152,33856,2009-09-08 15:31:48,"México, D.F.",es
18,"RT @Antiestudio: @virmarsanz Es nuestro asunto, eso está claro. Y los que luchan por separado son vencidos juntos (como en tantas cosas...)…",140,1104080227733508097,2019-03-08 18:03:33,Twitter for Android,0,1,es,,224598636,VirviDora,Tele-riodista. Seriéfila y conciertófila. Yo también pienso que los noventa fueron hace poco tiempo,1120,2169,40,17575,15147,2010-12-09 11:42:37,Z,es
19,"🙋🏼‍♀️En la manifestación de #Albacete del #8M

#PorTodas https://t.co/bFwT23CXjz",80,1104080227578380290,2019-03-08 18:03:33,Twitter for iPhone,0,0,es,,3395174567,Aurelia Sánchez,Consejera de Bienestar Social en el @gobjccm,2210,1874,22,2176,4222,2015-07-30 08:04:17,,es
20,"Cabecera de la manifestación #8M #VagaFeminista8M #HuelgaFeminista2019 #Barcelona 
https://t.co/uAVgSBbbs8 https://t.co/fE8gCmJrSy",130,1104080227423174656,2019-03-08 18:03:33,Twitter for Android,0,0,es,,482164245,Alfonso Congostrina,Periodista. Escribo en El País @el_pais @elpaiscatalunya @elpaiscat . Me encontraréis en alfonsocongostrina@gmail.com,3897,1932,147,289,4806,2012-02-03 16:03:31,Barcelona,es
21,"Muchas son madres, hermanas, amigas, trabajadoras. Yo soy hermana, amiga, trabajadora y vamos a seguir luchando par… https://t.co/0r5txKR3HF",140,1104080226617909254,2019-03-08 18:03:33,Twitter for iPhone,0,0,es,,1086108134974853120,¡Chimichangas!,🐿,10,49,0,509,75,2019-01-18 03:48:53,Uruguay,es
22,RT @ludeponti: Este #8M quiero recordar a mi compañera Micaela García y su sueño de transformar el país en un lugar mejor. Logramos sancion…,140,1104080226383028224,2019-03-08 18:03:33,Twitter for Android,0,272,es,,866862266,Giu 💚,"17👑
 Rosarina✨",611,624,2,4637,17837,2012-10-07 19:50:09,argentina,es
23,Hoy es #8M💚✊ y #lahuelgafeministava 💜 @iarahei te invita a ser parte del llamado a marchar o parar este día de la m… https://t.co/pdFWBNvVdW,140,1104080226336817152,2019-03-08 18:03:33,Twitter for Android,0,0,es,,868880672181682177,PicnicTV,Somos un medio digital de música chilena y latinoamericana. Además de notas y entrevistas hacemos sesiones acústicas  📺🍒🍍,273,752,2,125,137,2017-05-28 17:24:30,,en
24,"RT @VogueMexico: Yo por ellas, ellas por mí.  #8M #womensday ilustración: @la_caroleta #VogueIlustrado https://t.co/uqzzdOt41p",126,1104080226198282240,2019-03-08 18:03:33,Twitter for iPhone,0,13,es,,83032685,V.,,186,117,10,1006,16144,2009-10-17 02:11:57,Mexico,en
25,"Recorriendo Los Mallos, La Sagrada... Va a haber mucha gente en la manifestación del #8M de Coruña",98,1104080225288245248,2019-03-08 18:03:33,Twitter for Android,0,0,es,,70772488,Joaquin Diaz,Sociólogo. Eslovaco de adopción,379,389,27,4211,26287,2009-09-01 20:09:23,"A Coruña, Galicia",es
26,Hoy le comenté brevemente a mi hermana menor sobre la historia de la lucha feminista... Que triste es saber que eso… https://t.co/3gsXMdBDBL,140,1104080225049214981,2019-03-08 18:03:33,Twitter Web App,0,0,es,,1118352883,💙 pitufina 💙,"de alma artesana y pueblerina       
Tan canceriana que doy calambre                                        -SANGUILLERMINA-",317,334,0,903,5544,2013-01-25 03:44:51,,es
27,"RT @_UYCheck: #BrechaEmpresarial | La brecha de género empresarial: los proveedores del Estado y las compras públicas
Nuestro especial del…",139,1104080224868806662,2019-03-08 18:03:33,Twitter for iPhone,0,2,es,,1102208483338915841,Daniel Blanc,"Sociólogo. Me interesan las TIC, educación y seguridad social. Integrante de @CIVICOUruguay",60,208,0,13,12,2019-03-03 14:05:55,"Montevideo, Uruguay",es
28,"RT @1alos22: tranquila mamá, hoy ninguna va sola por la calle #8M https://t.co/OfV9idMtRM",89,1104080224797577219,2019-03-08 18:03:33,Twitter for Android,0,8338,es,,1228364982,Tomá$,Made in Heaven.,51,88,0,212,4956,2013-02-28 21:03:36,,es
29,Dena prest #M8GrebaFeminista #8M #FeministokPlanto https://t.co/3e8OA9jFv7,74,1104080224667480065,2019-03-08 18:03:33,Twitter for Android,0,0,es,,507968968,Eñaut Landa ↘️🏚️↙️ Etxera!,Ezker Independentista eta häckitibistâ,1640,1665,38,6160,56611,2012-02-28 21:47:53,Iruñea [Basque Free Republic] ,es
30,"RT @soulofalba: es que la quiero muchísimo, si me representa  💜✊ #8M https://t.co/FePqA9Q6kD",92,1104080224617152518,2019-03-08 18:03:33,Twitter for iPhone,0,24,es,,195088447,luz,qué hacemos con esto mari,4685,1476,8,32851,58978,2010-09-25 19:30:10,uruwhy🇺🇾,es
31,"RT @pacotruji: Me  quedo con esta señora, para mí,  el mensaje y la imagen del día en #Puertollano  #8M #8marzo #HuelgaFeminista2019 #Huelg…",140,1104080224596172805,2019-03-08 18:03:33,Twitter for Android,0,2656,es,,376148021,maitemaitona,,387,1039,11,26158,15438,2011-09-19 11:41:35,"barcelona, catalunya",ca
32,RT @eluniversocom: #Opinión Compartimos un tema por el #DíadelaMujer de nuestra columnista @claramedinar:  Los últimos cinco años de la lit…,140,1104080223828692993,2019-03-08 18:03:32,Twitter for Android,0,7,es,,167558493,Andrea Daza,Soy una Joven Comunicadora Organizacional y Relacionista Publica; identificada con la responsabilidad social.,2487,2969,131,305177,503797,2010-07-16 22:20:40,Ecuador ,es
33,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104080223501463552,2019-03-08 18:03:32,Twitter for Android,0,1275,es,,97714999,Alejandra A.,La vida sin música y risas simplemente no tiene sentido,110,644,1,439,451,2009-12-18 17:47:04,MEXICO,es
34,#8m mas unidas que nunca https://t.co/ZIUsrpzoUg,48,1104080223174356992,2019-03-08 18:03:32,Twitter for Android,0,0,es,,610165495,Flavia Tacain,"Sonreír, solo y por placer...😄",151,259,2,1166,2579,2012-06-16 17:51:46,Rosario Central,es
35,RT @soyingridbeck: Para muchos medios el #8M se reduce a historias inspiradoras de mujeres que lo lograron a pesar de los obstáculos. Para…,139,1104080222708744192,2019-03-08 18:03:32,Twitter Web Client,0,2810,es,,100382265,Meli,Do not go quietly until your grave,194,573,3,5134,5519,2009-12-30 02:39:53,"Ramos Mejía, Buenos Aires",es
36,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104080222423519232,2019-03-08 18:03:32,Twitter Web Client,0,1275,es,,36139253,Robotrón,Creador de la sopita ramen con Chile colorado.,252,756,2,17045,6625,2009-04-28 18:23:49,"Chihuahua, México",es
37,RT @Florfreijo: Que gran momento para recordar q hoy es un día de la mujer como sujeto político y no orgullosa por ser sujeto biológico.Abr…,140,1104080222335451136,2019-03-08 18:03:32,Twitter for Android,0,3,es,,1639250228,Patry {★},"Look right through me

Say I'm gloomy

Well so sue me

Excuse me, excuse me

-{Daria}-",348,787,4,17436,13488,2013-08-02 01:03:51,"Buenos Aires, Argentina",es
38,"RT @albamoraroca: Esto me puso la piel de gallina de la emoción.

¡Activa el audio! 🔉 

#8MAquíYAhora #FelizDiaDeLaMujer #8M #International…",140,1104080222230638592,2019-03-08 18:03:32,Twitter Web App,0,23,es,,3061578002,Rose Girl,Opinionated individual.,52,88,1,951,4598,2015-03-04 15:43:18,,es
39,RT @NikyCantard: Una ciudad en la que ninguna mujer y ninguna niña se queden atrás 🙌 Trabajemos por los derechos que les debemos #8M #DiaIn…,140,1104080221815361536,2019-03-08 18:03:32,TweetDeck,0,63,es,,3192156777,#LosTrollsComenAsado,"Campaña de #LaCandidata #DeTrollaCandidata
organizamos el próximo asado con #DiputadosTrolls en este grupo https://t.co/Fg4ebe92DI",7337,315,3,49,1196,2015-04-21 19:48:18,LatinoAmerica,es
40,"RT @Enlaparada: Hoy es día de huelga de las mujeres. Si los hombres nos sumamos, su reivindicación se diluye. Consiste en que toda la socie…",140,1104080220850741248,2019-03-08 18:03:32,Twitter for Android,0,6,es,,1061332198266204164,Nieves Gonzales,Socialista YO CON PEDRO,776,1376,2,34390,39937,2018-11-10 18:58:09,Las Palmas De Gran Canarias,es
