,tweets,tweet_long,id,created_date,source,likes,RTs,language,place,user_id,user_name,user_description,followers,followings,user_lists_member,user_total_favourites_count,user_statuses_count,user_created_account,user_location,user_lang
0,"RT @NGmezL3: Es día de luchar por todas, mujeres con diversidad funcional, mujeres inmigrantes, emigrantes, prostitutas, madres solteras, m…",140,1104084074526924800,2019-03-08 18:18:50,Twitter for iPhone,0,4,es,,1041538797379485698,Blanca 💋,Trabajo Social Uhu 🥳,16,31,0,456,246,2018-09-17 04:06:14,"Arahal, España",en
1,"RT @_babylouis_: decir ""feliz dia de la mujer"" hoy, es como decir ""feliz dia de malvinas"" el 2 de abril. hoy 8 de marzo es dia de conmemora…",140,1104084074136850432,2019-03-08 18:18:50,Twitter for Android,0,413,es,,1103119148203339777,Vale,multifandom / LT1,33,94,0,9,10,2019-03-06 02:24:34,ENDGAME,es
2,RT @EnEstadoDeHola: Por mundo donde este tipo de mensajes desaparezcan. Porque eso solo significaría que de camino a casa seríamos completa…,140,1104084073985777664,2019-03-08 18:18:50,Twitter for Android,0,991,es,,588452713,KRYPTONITA,"Tengo una vida fabricada con sentencias,se esta tiñendo gris este cielo de apariencias.",298,298,1,10068,17509,2012-05-23 17:34:28,,es
3,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104084073365016577,2019-03-08 18:18:50,Twitter for iPhone,0,2252,es,,739473066,✨⚜ 🇨🇴,"⚜. Cuando un rumor perdura, entonces no es un rumor - Elton John.",885,2023,1,14148,11236,2012-08-05 23:58:40,,es
4,"RT @CarmelaMoreau: De un lado #MUJERES de SIAM, Madygraf, Coca Cola y del Hospital Posadas, en Callao y Corrientes, pidiendo la reincorpora…",140,1104084073235005441,2019-03-08 18:18:50,Twitter for Android,0,23,es,,1918342680,Chucho,Hincha de la AKD !!!!!!!,569,729,2,32842,77318,2013-09-29 23:15:55,,es
5,"RT @InstitutoCato: El lenguaje ""inclusivo"" tiene una retórica inútil, pues la lengua castellana ya es inclusiva. La única forma de que en u…",140,1104084073134346241,2019-03-08 18:18:50,Twitter for iPhone,0,77,es,,113666267,José Brito Pérez,"Venezolano desolado por el acontecer de hoy en nuestro país, pero orgulloso de contar con gente de principios, valor y paz! Viva la educación!",252,322,2,14981,591,2010-02-12 16:05:34,"ÜT: 10.369702,-66.963872",es
6,"Si me dicen ""feliz día de la mujer"" respondo ""gracias"" aunque no concuerde con el sentido romántico de rosas y choc… https://t.co/0CmhzEZfwB",140,1104084072857513984,2019-03-08 18:18:50,Twitter for Android,0,0,es,,1917150252,Carolina Bazante,Melómana-Periodista,269,538,10,688,4825,2013-09-29 13:54:19,Ecuador,es
7,El #poder de conquistar espacios que fueron predominantemente de varones. El #poder hacer lo que queremos. El… https://t.co/3oaCv8349q,134,1104084072773623808,2019-03-08 18:18:50,Twitter for Android,0,0,es,,524011027,Lic. Mariel Rascovan,Psicóloga UBA :: Posgrado Psicoanálisis : Idolo• Freud :: Cons Particular :: Orientación Voc Min. Edu. Ciudad  :: Proyecto Feminista• Poder Al Volante :: Cuerva,92,703,0,1016,284,2012-03-14 04:41:11,Argentina,es
8,"#8M Las mujeres han tenido un rol importante en la lucha cívica, seleccionamos a ocho mujeres que siguen resistiend… https://t.co/ab8tpnqBxz",140,1104084072501051392,2019-03-08 18:18:50,Tweetbot for iΟS,0,0,es,,46731123,La Brújula,#Nicaragua,12056,38,111,68,49019,2009-06-12 19:43:48,Managua,es
9,"RT @pacotruji: Me  quedo con esta señora, para mí,  el mensaje y la imagen del día en #Puertollano  #8M #8marzo #HuelgaFeminista2019 #Huelg…",140,1104084072178073602,2019-03-08 18:18:50,Twitter for iPhone,0,2860,es,,770785708399267840,✨ Mar,"♡, mujer bonita es la que lucha por sus derechos.",72,130,0,912,4440,2016-08-31 00:50:08,Ciudad Autónoma de Buenos Aire,es
10,"RT @1alos22: tranquila mamá, hoy ninguna va sola por la calle #8M https://t.co/OfV9idMtRM",89,1104084071834157058,2019-03-08 18:18:50,Twitter for Android,0,8525,es,,862421466356363264,Big_baby_06,,108,286,0,31351,8455,2017-05-10 21:37:55,Las Palmas de Gran Canaria,es
11,"🔴 #ÚLTIMAHORA Las ministras y la mujer de Sánchez, en la manifestación del 8M: ""Somos socialistas, somos feministas… https://t.co/zx8h38O6ya",140,1104084071402143744,2019-03-08 18:18:50,Twitter for Android,0,0,es,,743456072673992704,El Independiente,"#ElIndependiente, un medio ideado, creado y controlado por periodistas. Dirigido por @garcia_abadillo. También https://t.co/EWLZBY2cqf #SomosIndependientes",64589,1347,1164,3564,74656,2016-06-16 14:51:55,"Madrid, Comunidad de Madrid",es
12,"RT @Rayadas: #8M| Hasta hace años, ser futbolista profesional para las mujeres era solo un sueño. Al día de hoy se sigue nivelando la canch…",140,1104084071045623808,2019-03-08 18:18:50,Twitter for iPhone,0,86,es,,994966278329651200,Fernanda Acuña,Abogada|| Derecho laboral y Deportivo|| activista DDHH ||UNAM|| Feminista||Attorney at Law|| Labour and Sports Law|| “Be the change you wish see in the world”.,98,559,1,1290,1379,2018-05-11 15:43:41,México,es
13,"RT @AzraVox: Mujeres con clase y clases de mujeres... 
#YoNoParoEl8M #NoEnMiNombre #8M https://t.co/T392F9hWah",110,1104084070852710400,2019-03-08 18:18:50,Twitter for iPhone,0,17,es,,1488683137,Lorena 🇪🇸,"Enamorá de la vida.. CAMPOCHARRO❤️ MORANTISTA 💯 TAURINA HASTA LA MÉDULA 🐂 PUREZA,RAZA,SENTIMIENTO💃🏼",923,262,9,12946,4281,2013-06-06 20:34:16,"Salamanca, España",es
14,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104084070512906240,2019-03-08 18:18:49,Twitter for Android,0,2252,es,,984685540489465857,Camila,,62,593,0,2371,325,2018-04-13 06:51:42,,es
15,"RT @FuerzasDelOrden: Feministas intentan cortar una carretera sin autorización en Tarrasa, Barcelona.
Los #Mossos intervienen por la seguri…",140,1104084070173151232,2019-03-08 18:18:49,Twitter Web Client,0,65,es,,379747685,Rafael Manzano,«Si he visto más lejos es porque estoy sentado sobre los hombros de gigantes».(Sir Isaac Newton en una carta remitida  el 15 de febrero de 1676 a Robert Hooke.),234,682,0,5386,10614,2011-09-25 14:00:30,España,es
16,"RT @Absolutexe: #SiNostrasParamosSeParaElMundo. Pues o no habéis parado, o el mundo pasa de vosotras. 
Consumo de electricidad peninsular.…",139,1104084070156382209,2019-03-08 18:18:49,Twitter for Android,0,129,es,,865707743537246208,Miguel Ángel Redondo,,13,81,0,1327,395,2017-05-19 23:16:24,"Villarejo de Salvanés, España",es
17,RT @juanjoseossasc: En la conmemoración del #8m en La Moneda. La ceremonia será encabezada por el Pdte @sebastianpinera y Primera Dama @cec…,140,1104084069661458432,2019-03-08 18:18:49,Twitter Web Client,0,5,es,,984531482050953217,Seremi Justicia y DDHH Magallanes,Seremi de Justicia y Derechos Humanos Región de Magallanes | Seremi Fabián Mella @FabinMella | Ministro @HernanLarrainF @MinjuDDHH | 🇨🇱 #ChileEnMarcha,370,101,1,4145,4201,2018-04-12 20:39:31,"Punta Arenas, Chile",es
18,"RT @NunkMasKKs: Hoy es el día de las mujeres que se esfuerzan, las que la pelean día a día y las que nunca se rinden. No es el día de las N…",140,1104084069049081857,2019-03-08 18:18:49,Twitter for Android,0,986,es,,4320958881,JorGiampa,Tecnico de la corpo..gran futbolista amater de la liga veterana..jugador de padel bastante bueno..optimista de puta madre..padre..y bostero carajo!! Anti KPZ,1359,2939,5,47720,35238,2015-11-29 19:16:07,,es
19,"RT @NavegantesU: #DiaInternacionalMujer  #8deMarzo #8M 
""Las mujeres constituyen el único grupo explotado en la historia que ha sido ideali…",140,1104084068679983106,2019-03-08 18:18:49,Twitter Web Client,0,2,es,,2651287484,Selva Andreoli,"Dir.G. Perfil,  https://t.co/lp2cmC5Abv.Honoraria H. MACIEL, Prof. de Emprendedurismo (Univ. Salamanca).Dir.CIET (Investig. y Epidemiologia/Tabaquismo), Maestra y Bioquímica.",3848,600,16,5420,7700,2014-07-16 14:53:23,uruguay,es
20,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104084068243816448,2019-03-08 18:18:49,Twitter for Android,0,2252,es,,14495215,Caro Andrea,"Ingeniera Informatica, viviendo mi pasado mas próximo.",94,287,0,379,2132,2008-04-23 15:19:09,"ÜT: -33.002622,-71.549415",es
21,"RT @JBersaglieri: Mi recuerdo en un día como hoy a mi tía-abuela Carmen López Bonilla, PRIMERA MUJER ABOGADA y LETRADA DE CORTES en la hist…",140,1104084067660849152,2019-03-08 18:18:49,Twitter for Android,0,38,es,,12187352,Zeus  +=+=,Tabarnes: https://t.co/PA6aw5YM3p,5652,6244,9,7575,10284,2008-01-13 17:51:48,"Tabarnia, España, Europa",es
22,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104084067476295680,2019-03-08 18:18:49,Twitter for iPhone,0,2252,es,,1087393871368204289,michelle gonzalez,"animalista, cat lovers 😻, estudiante de párvulo.",10,84,1,78,107,2019-01-21 16:57:56,"San Miguel, Chile",en
23,"RT @pablocasado_: Los populares trabajamos por una #IgualdadReal. No hablamos por ti, hacemos para ti. Yo, propongo ⤵

#FelizDíaDeLaMujer
#…",140,1104084067249803265,2019-03-08 18:18:49,Twitter for Android,0,453,es,,424866631,luisa moreno,x culpa de la ambición de buitres carroñeros mi vida cambio desde a. tráfico 19.3.2003  banca aseguradora el estado y jueces pero sigo creyendo en algo​ ...,875,1048,43,31110,111296,2011-11-30 08:18:43,"Valencia, España",es
24,RT @fernandogray: No hay justicia social sin justicia de género. La unidad de las mujeres es hoy una brújula indiscutible para la construcc…,140,1104084065618059264,2019-03-08 18:18:48,Twitter Web Client,0,188,es,,1025864172,Josefina Nieve,,148,114,0,620,1139,2012-12-21 07:32:19,"Monte Grande, Argentina",en
25,"RT @AnglicaVillarN1: MARCHA DE MUJERES EN VALPO 
#8M
 #MarchaFeminista   #LaHuelgaFeministaVa https://t.co/63vX8pGBqK",117,1104084065446256642,2019-03-08 18:18:48,Twitter for Android,0,25,es,,1395889729,HéctorAn #TodosSomosCatrillanca,"Antiimperialista, 
Fascistas, racistas y xenofobos son plaga.
Malditos Aquellos que con sus palabras defienden al pueblo y con sus hechos lo traicionan.",3658,2763,12,58121,34541,2013-05-02 00:22:15,,es
26,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104084064980606976,2019-03-08 18:18:48,Twitter for Android,0,2252,es,,359411972,emi,,16,120,1,1839,847,2011-08-21 15:01:04,,es
27,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104084064947109890,2019-03-08 18:18:48,Twitter Web App,0,2252,es,,738726542,B e l é n,"💜💚
River Plate ⚽
Derecho UNCuyo✌",1135,1284,4,3148,7039,2012-08-05 15:04:19,"Mendoza, Argentina",es
28,RT @FonziDolores: Mejor video en lo que va del día. #8M Lloré. 💪🏽💪🏽💪🏽💜 https://t.co/Uzudpmhp6y,94,1104084064401797120,2019-03-08 18:18:48,Twitter for Android,0,9850,es,,2872747576,Rocío Gonzalez 💚,"Karma ✌ |Que tus errores sirvan de experiencia, no de excusas|",276,219,0,1303,16174,2014-11-11 19:17:32,"Misiones, Argentina",es
29,"RT @PCA_sevilla: Nuestras camaradas reponen fuerzas tras muchas horas de lucha

#HuelgaFeminista8M 
#8m https://t.co/z7uByMev2K",127,1104084064368234497,2019-03-08 18:18:48,Twitter Web App,0,3,es,,3393986513,andrenio55,Sé que no se puede.....,2870,4902,12,93275,30463,2015-07-29 15:18:45,,es
30,"RT @MabelLaraNews: Gracias @kienyke 
Por este perfil este #8M https://t.co/uY4nT65FuB vía @kienyke",98,1104084063768453120,2019-03-08 18:18:48,Twitter Web Client,0,10,es,,248395475,Roberto Uribe,"Abogado.
RT no significa que siempre esté de acuerdo con el contenido.",4263,3529,69,102325,212319,2011-02-06 22:34:37,Medellín,es
31,RT @eldiegoalonso: Me encuentro almorzando en la plaza Sotomayor  y resulta que @ahoranoticiasAN nos informa que hay graves incidentes debi…,140,1104084063168724993,2019-03-08 18:18:48,Twitter for Android,0,378,es,,243680779,Good Old Ka,[SPA/ENG] Game Studies. Currently messing around with robots. Chaotic-Good. Actually a Tyranitar. Powered by caffeine. Secretly wants to be a puppeteer.,425,1270,20,16604,33811,2011-01-27 15:48:33,Santiago de Chile,es
32,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104084063021907973,2019-03-08 18:18:48,Twitter for Android,0,2252,es,,112964748,Alito Díaz Jiménez🌈,"Lo que se puede, dentro de lo que cabe!  Intento de CM| AnarcoSexual #FreakBoy 🤪 #AbortoLegalYa #MatrimonioIgualitarioYa",343,2061,5,10059,6714,2010-02-10 07:52:15,"San José, Costa Rica",es
33,"RT @AtticusMontag: Libres, Iguales, Sin Miedo, Vivas!   Gracias a las/los que han luchado hasta ahora. Juntas somos más fuertes! Y que no n…",140,1104084062917091328,2019-03-08 18:18:48,Twitter for iPhone,0,17,es,,1096951823846567937,Gaby Azpilcueta,🌸,10,43,0,267,167,2019-02-17 01:57:49,"Torreón, Coahuila de Zaragoza",en
34,"RT @MartaGlezVzqz: El #8M hacemos balance de los avances en la igualdad y reivindicamos más, pero también denunciamos la insoportable, anti…",140,1104084062363365376,2019-03-08 18:18:48,Twitter for iPhone,0,19,es,,1538778649,Pilar García,"More ... olim negabant populum omni die, et non illusio ...",1366,538,168,242025,218418,2013-06-22 13:45:56,"Melilla, Ciudad de Melilla",es
35,"RT @zaynxindra: ""Creo que necesitamos más mujeres en posiciones de poder en todo el mundo.Creo que muchos de los problemas en todo el mundo…",140,1104084062162092032,2019-03-08 18:18:47,Twitter for Android,0,6,es,,1057297770422378496,mel is so proud of liam💙,como adán y eva tengamos nuestros pecados dijo el niall horan |@sweetlylouiswt_|,1341,918,17,3344,9298,2018-10-30 15:46:46,bailando cumbia villera,es
36,"RT @generosne: #8M
Compartimos el documento que suscribimos lxs feministas del campo nacional, popular, latinoamericano y disidente.

Mujer…",140,1104084062103326721,2019-03-08 18:18:47,Twitter Web App,0,7,es,,1103690295223439360,Ovejamuda,"Sólo leo. No esperen que intervenga. No se molesten en seguirme. Absolutamente peroncha, feminista y K. Gorilas y odiadores abstenerse",72,271,0,51,28,2019-03-07 16:14:06,Ciudad Autónoma de Buenos Aire,es
37,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104084062015115265,2019-03-08 18:18:47,Twitter for iPhone,0,2252,es,,352055588,Kenia,"Nothing is more powerful than an idea, develop it, it's up to you // Proudly Mexican // Sea Lover // Convicción // Flora y Fauna // La Salle // Unison // UAG",294,216,0,2654,13682,2011-08-10 02:43:51,"Hermosillo, Sonora",es
38,"RT @1alos22: tranquila mamá, hoy ninguna va sola por la calle #8M https://t.co/OfV9idMtRM",89,1104084061943939073,2019-03-08 18:18:47,Twitter for iPhone,0,8525,es,,3052130621,Lu,🍕 🦄 🎬 🌸 🎶 🌈 📸 🎈🌙,188,545,1,27552,4596,2015-02-22 08:18:23,Neverland,es
39,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104084061411295233,2019-03-08 18:18:47,Twitter for Android,0,2252,es,,228580147,ⓜⓔⓡⓨ,Clase 84- Leonina - Hincha de River Plate - Trabajando actualmente y estudiando . . me quede con ganas de ser cantante...no se me dio el talento..,203,584,2,6084,7645,2010-12-20 03:49:15,Argentina,es
40,"RT @Mazarelosgal: Hoxe é #8M e dende Mazarelos gostaríamos de reivindicar o papel más mulleres na Historia, por séculos silenciado. Abrimos…",140,1104084060744441856,2019-03-08 18:18:47,Twitter for Android,0,2,es,,588275263,Mateo,"Graduado en Historia pola USC. 
Breathe in the Air 🔻
Entre Auria e Compostela.",285,1041,1,4594,4121,2012-05-23 13:05:31,Ourense,es
41,RT @Athenassss_: Today is our day. Espero que llegue el día en que no tengamos que luchar más por esto y TODOS nos veamos iguales. #8M http…,140,1104084060694028291,2019-03-08 18:18:47,Twitter for Android,0,36,es,,952596208677212160,тяαѕн,666,13,43,0,2339,122,2018-01-14 17:40:09,,es
42,"Libres de violencia
Libres de estereotipos
Libres de represiones
Libres para volar
#8M",86,1104084060345905153,2019-03-08 18:18:47,Twitter for Android,0,0,es,,203715267,Johana Prado,"Soy el amo de mi destino, soy el capitán de mi alma W.E.",130,425,5,3280,1026,2010-10-16 23:23:25,"San José, Costa Rica",es
43,RT @eldiegoalonso: Me encuentro almorzando en la plaza Sotomayor  y resulta que @ahoranoticiasAN nos informa que hay graves incidentes debi…,140,1104084060224262144,2019-03-08 18:18:47,Twitter for iPhone,0,378,es,,780806147896807424,Rominiwis,😎,98,297,0,1027,794,2016-09-27 16:27:47,"Santiago, Chile",es
44,"RT @USembassyMadrid: #FelizDíadelaMujer ! “Quiero dar la enhorabuena a todas las mujeres, las “changemakers”. Tenéis en nosotros y en la Em…",140,1104084059842584576,2019-03-08 18:18:47,Twitter for Android,0,21,es,,161580113,Manuel Prada,"Comerciante, emprendedor, amante de la libertad, odio la mentira,  \\ Retweet if you Follow Back // #yosoyvenezolano",6403,6120,19,6798,12993,2010-07-01 05:54:55,Andalucía-España,es
45,"RT @MaribelToledo: Mi esposo lava, cocina, barre, recoge a los chicos del cole, los lleva a los talleres, revisa sus tareas...tanto o más q…",140,1104084059410649088,2019-03-08 18:18:47,Twitter for Android,0,300,es,,1395305420,bandite 🌻,pleitista,574,189,8,93008,28005,2013-05-01 18:48:24,,en
46,"RT @NunkMasKKs: Hoy es el día de las mujeres que se esfuerzan, las que la pelean día a día y las que nunca se rinden. No es el día de las N…",140,1104084059381211137,2019-03-08 18:18:47,Twitter for Android,0,986,es,,2768731438,((Juan Jose Alegre)),"Juan José Alegre: Alias El Genio. Fana de RIVER PLATE. Defensor de M MACRI desde su inicio en política. Sincero, honestidad y creer en la PALABRA.",2424,4927,23,68192,120358,2014-09-13 08:53:06,Argentina,es
47,RT @techreview_es: #8M | ¿Te imaginas recibir un tuit ofensivo cada 30 segundos? Pues a eso tienen que enfrentarse las periodistas y políti…,140,1104084058781466625,2019-03-08 18:18:47,TweetCaster for Android,0,2,es,,874530765945659392,Alfoale,"“Mucha gente pequeña en lugares pequeños, haciendo cosas pequeñas pueden cambiar el mundo” (Eduardo Galeano)",130,469,0,538,19618,2017-06-13 07:35:57,"Barcelona, España",es
